# Solar Reserve — History Export,24h,2026-05-05T23:13:41.878Z

# Current Input Snapshot (for reference)
entity_id,state,unit_of_measurement
sensor.ha_solar_reserve_overnight_load_tracker,0.0,kWh
sensor.ha_solar_reserve_average_overnight_load,12.74,kWh
sensor.ha_solar_reserve_daytime_load_tracker,0.0,kWh
sensor.ha_solar_reserve_average_daytime_load,12.75,kWh
sensor.ha_solar_reserve_calculated_surplus,21.91,kWh
sensor.ha_solar_reserve_energy_available,49.34,kWh
sensor.ha_solar_reserve_energy_required,27.43,kWh
sensor.ha_solar_reserve_solar_counted_today,44.38,kWh
sensor.ha_solar_reserve_current_battery_charge,4.96,kWh
sensor.ha_solar_reserve_night_data_days_collected,7,days
sensor.ha_solar_reserve_day_data_days_collected,7,days
sensor.ha_solar_reserve_battery_capacity,24.18,kWh
sensor.ha_solar_reserve_managed_load_usage,1.622,kWh
binary_sensor.ha_solar_reserve_permission,on,

# Current Permission Sensor Attributes
attribute,value
calculated_surplus_kwh,21.91
estimated_runtime_hours,7.3
dynamic_expected_load_kwh,25.01
tomorrow_deficit_kwh,0
avg_night_load_kwh,12.74
avg_day_load_kwh,12.75
raw_home_energy,1130.69
raw_managed_load,126.53076
raw_solar_today,44.3793
raw_solar_tomorrow,50.4322
raw_battery_percent,20.5
battery_sensor_type,percentage
is_night,false
dyn_rest_of_day_kwh,10.84
dyn_rest_of_night_kwh,12.74
dyn_morning_buffer_kwh,1.43
dyn_emergency_reserve_kwh,2.42
device_class,power
icon,mdi:sun-snowflake
friendly_name,HA Solar Reserve Permission

# Historical Data
timestamp,entity_id,display_name,state,unit_of_measurement
2026-05-05T10:47:22.385829+00:00,undefined,undefined,-155.61,
2026-05-05T10:47:57.016768+00:00,undefined,undefined,-155.6,
2026-05-05T10:48:38.345206+00:00,undefined,undefined,-155.59,
2026-05-05T10:48:52.996479+00:00,undefined,undefined,-155.61,
2026-05-05T10:49:58.054426+00:00,undefined,undefined,-155.6,
2026-05-05T10:50:00.835123+00:00,undefined,undefined,-155.59,
2026-05-05T10:50:43.082272+00:00,undefined,undefined,-155.61,
2026-05-05T10:51:00.853688+00:00,undefined,undefined,-155.6,
2026-05-05T10:51:38.057647+00:00,undefined,undefined,-155.59,
2026-05-05T10:52:29.039342+00:00,undefined,undefined,-155.58,
2026-05-05T10:52:49.080978+00:00,undefined,undefined,-155.6,
2026-05-05T10:53:19.061589+00:00,undefined,undefined,-155.59,
2026-05-05T10:54:00.899488+00:00,undefined,undefined,-155.58,
2026-05-05T10:54:58.035951+00:00,undefined,undefined,-155.59,
2026-05-05T10:55:13.069983+00:00,undefined,undefined,-155.58,
2026-05-05T10:55:54.304830+00:00,undefined,undefined,-155.57,
2026-05-05T10:56:58.023551+00:00,undefined,undefined,-155.56,
2026-05-05T10:57:13.000418+00:00,undefined,undefined,-155.58,
2026-05-05T10:57:58.140027+00:00,undefined,undefined,-155.57,
2026-05-05T10:58:01.280096+00:00,undefined,undefined,-155.56,
2026-05-05T10:58:55.502785+00:00,undefined,undefined,-155.55,
2026-05-05T10:59:27.002172+00:00,undefined,undefined,-155.57,
2026-05-05T10:59:52.056741+00:00,undefined,undefined,-155.56,
2026-05-05T11:00:37.242711+00:00,undefined,undefined,-155.55,
2026-05-05T11:01:00.919546+00:00,undefined,undefined,-155.54,
2026-05-05T11:01:31.987428+00:00,undefined,undefined,-155.53,
2026-05-05T11:01:37.154294+00:00,undefined,undefined,-155.56,
2026-05-05T11:02:00.934075+00:00,undefined,undefined,-155.55,
2026-05-05T11:02:21.986723+00:00,undefined,undefined,-155.54,
2026-05-05T11:03:00.977105+00:00,undefined,undefined,-155.53,
2026-05-05T11:03:43.066913+00:00,undefined,undefined,-155.55,
2026-05-05T11:04:01.023244+00:00,undefined,undefined,-155.54,
2026-05-05T11:04:53.108668+00:00,undefined,undefined,-155.53,
2026-05-05T11:05:42.993120+00:00,undefined,undefined,-155.51,
2026-05-05T11:05:48.064947+00:00,undefined,undefined,-155.54,
2026-05-05T11:06:01.153683+00:00,undefined,undefined,-155.53,
2026-05-05T11:07:01.106076+00:00,undefined,undefined,-155.52,
2026-05-05T11:07:23.319229+00:00,undefined,undefined,-155.51,
2026-05-05T11:07:49.076069+00:00,undefined,undefined,-155.53,
2026-05-05T11:08:14.007810+00:00,undefined,undefined,-155.52,
2026-05-05T11:09:01.144462+00:00,undefined,undefined,-155.51,
2026-05-05T11:09:49.100703+00:00,undefined,undefined,-155.52,
2026-05-05T11:10:44.187514+00:00,undefined,undefined,-155.51,
2026-05-05T11:11:01.115876+00:00,undefined,undefined,-155.5,
2026-05-05T11:11:34.247314+00:00,undefined,undefined,-155.49,
2026-05-05T11:11:54.012767+00:00,undefined,undefined,-155.51,
2026-05-05T11:13:01.055657+00:00,undefined,undefined,-155.5,
2026-05-05T11:13:14.059183+00:00,undefined,undefined,-155.49,
2026-05-05T11:13:59.125034+00:00,undefined,undefined,-155.5,
2026-05-05T11:14:58.977314+00:00,undefined,undefined,-155.49,
2026-05-05T11:15:49.019386+00:00,undefined,undefined,-155.48,
2026-05-05T11:15:54.305145+00:00,undefined,undefined,-155.47,
2026-05-05T11:15:59.010077+00:00,undefined,undefined,-155.5,
2026-05-05T11:16:39.233103+00:00,undefined,undefined,-155.49,
2026-05-05T11:17:01.128276+00:00,undefined,undefined,-155.48,
2026-05-05T11:17:26.996361+00:00,undefined,undefined,-155.47,
2026-05-05T11:18:01.168170+00:00,undefined,undefined,-155.46,
2026-05-05T11:18:03.402723+00:00,undefined,undefined,-155.49,
2026-05-05T11:18:18.827341+00:00,undefined,undefined,-155.48,
2026-05-05T11:19:01.213477+00:00,undefined,undefined,-155.47,
2026-05-05T11:20:00.368951+00:00,undefined,undefined,-155.46,
2026-05-05T11:20:05.053836+00:00,undefined,undefined,-155.48,
2026-05-05T11:20:51.560040+00:00,undefined,undefined,-155.47,
2026-05-05T11:21:41.088934+00:00,undefined,undefined,-155.45,
2026-05-05T11:22:08.307884+00:00,undefined,undefined,-155.47,
2026-05-05T11:23:01.322396+00:00,undefined,undefined,-155.46,
2026-05-05T11:23:20.043606+00:00,undefined,undefined,-155.45,
2026-05-05T11:24:01.316565+00:00,undefined,undefined,-155.44,
2026-05-05T11:24:15.746688+00:00,undefined,undefined,-155.46,
2026-05-05T11:25:01.307374+00:00,undefined,undefined,-155.45,
2026-05-05T11:26:01.279258+00:00,undefined,undefined,-155.43,
2026-05-05T11:26:30.575444+00:00,undefined,undefined,-155.45,
2026-05-05T11:26:57.306499+00:00,undefined,undefined,-155.44,
2026-05-05T11:27:55.145721+00:00,undefined,undefined,-155.43,
2026-05-05T11:28:42.534934+00:00,undefined,undefined,-155.44,
2026-05-05T11:29:46.141469+00:00,undefined,undefined,-155.42,
2026-05-05T11:30:34.969847+00:00,undefined,undefined,-155.41,
2026-05-05T11:30:51.066554+00:00,undefined,undefined,-155.43,
2026-05-05T11:31:29.009215+00:00,undefined,undefined,-155.42,
2026-05-05T11:32:01.339663+00:00,undefined,undefined,-155.41,
2026-05-05T11:32:55.984537+00:00,undefined,undefined,-155.42,
2026-05-05T11:34:00.033121+00:00,undefined,undefined,-155.4,
2026-05-05T11:34:50.057158+00:00,undefined,undefined,-155.39,
2026-05-05T11:35:00.320065+00:00,undefined,undefined,-155.41,
2026-05-05T11:35:39.988116+00:00,undefined,undefined,-155.4,
2026-05-05T11:36:33.496209+00:00,undefined,undefined,-155.39,
2026-05-05T11:37:01.183113+00:00,undefined,undefined,-155.38,
2026-05-05T11:37:06.851162+00:00,undefined,undefined,-155.4,
2026-05-05T11:38:01.209222+00:00,undefined,undefined,-155.39,
2026-05-05T11:39:01.188393+00:00,undefined,undefined,-155.37,
2026-05-05T11:39:09.413506+00:00,undefined,undefined,-155.4,
2026-05-05T11:39:52.513990+00:00,undefined,undefined,-155.38,
2026-05-05T11:40:47.025796+00:00,undefined,undefined,-155.37,
2026-05-05T11:41:08.479352+00:00,undefined,undefined,-155.39,
2026-05-05T11:41:35.460112+00:00,undefined,undefined,-155.38,
2026-05-05T11:42:01.234174+00:00,undefined,undefined,-155.37,
2026-05-05T11:43:01.277170+00:00,undefined,undefined,-155.36,
2026-05-05T11:43:09.578409+00:00,undefined,undefined,-155.38,
2026-05-05T11:44:01.768597+00:00,undefined,undefined,-155.37,
2026-05-05T11:44:57.433103+00:00,undefined,undefined,-155.35,
2026-05-05T11:45:14.981035+00:00,undefined,undefined,-155.37,
2026-05-05T11:45:47.107170+00:00,undefined,undefined,-155.36,
2026-05-05T11:46:39.032690+00:00,undefined,undefined,-155.35,
2026-05-05T11:47:01.197268+00:00,undefined,undefined,-155.34,
2026-05-05T11:47:15.475568+00:00,undefined,undefined,-155.36,
2026-05-05T11:48:01.261507+00:00,undefined,undefined,-155.35,
2026-05-05T11:49:01.182204+00:00,undefined,undefined,-155.34,
2026-05-05T11:49:11.206167+00:00,undefined,undefined,-155.33,
2026-05-05T11:49:16.221693+00:00,undefined,undefined,-155.36,
2026-05-05T11:49:59.504340+00:00,undefined,undefined,-155.34,
2026-05-05T11:50:48.137485+00:00,undefined,undefined,-155.33,
2026-05-05T11:51:20.410849+00:00,undefined,undefined,-155.35,
2026-05-05T11:51:41.136787+00:00,undefined,undefined,-155.34,
2026-05-05T11:52:29.565960+00:00,undefined,undefined,-155.33,
2026-05-05T11:53:01.094270+00:00,undefined,undefined,-155.32,
2026-05-05T11:53:25.018502+00:00,undefined,undefined,-155.34,
2026-05-05T11:54:01.081415+00:00,undefined,undefined,-155.33,
2026-05-05T11:55:01.087762+00:00,undefined,undefined,-155.31,
2026-05-05T11:55:30.135864+00:00,undefined,undefined,-155.33,
2026-05-05T11:55:52.207545+00:00,undefined,undefined,-155.32,
2026-05-05T11:56:45.180674+00:00,undefined,undefined,-155.31,
2026-05-05T11:57:38.475974+00:00,undefined,undefined,-155.32,
2026-05-05T11:58:01.015954+00:00,undefined,undefined,-155.31,
2026-05-05T11:59:00.996077+00:00,undefined,undefined,-155.3,
2026-05-05T11:59:24.039299+00:00,undefined,undefined,-155.29,
2026-05-05T11:59:44.161304+00:00,undefined,undefined,-155.31,
2026-05-05T12:00:21.056842+00:00,undefined,undefined,-155.3,
2026-05-05T12:01:05.498330+00:00,undefined,undefined,-155.29,
2026-05-05T12:01:42.159330+00:00,undefined,undefined,-155.3,
2026-05-05T12:02:28.170209+00:00,undefined,undefined,-155.29,
2026-05-05T12:03:00.878502+00:00,undefined,undefined,-155.28,
2026-05-05T12:03:24.125302+00:00,undefined,undefined,-155.3,
2026-05-05T12:03:49.161740+00:00,undefined,undefined,-155.29,
2026-05-05T12:04:25.322817+00:00,undefined,undefined,-155.28,
2026-05-05T12:05:01.127279+00:00,undefined,undefined,-155.3,
2026-05-05T12:05:44.393411+00:00,undefined,undefined,-155.29,
2026-05-05T12:06:00.962850+00:00,undefined,undefined,-155.28,
2026-05-05T12:06:39.078446+00:00,undefined,undefined,-155.3,
2026-05-05T12:07:00.966107+00:00,undefined,undefined,-155.29,
2026-05-05T12:07:44.049078+00:00,undefined,undefined,-155.28,
2026-05-05T12:08:14.389107+00:00,undefined,undefined,-155.3,
2026-05-05T12:09:00.993047+00:00,undefined,undefined,-155.28,
2026-05-05T12:09:40.220042+00:00,undefined,undefined,-155.27,
2026-05-05T12:09:50.074294+00:00,undefined,undefined,-155.3,
2026-05-05T12:10:01.429831+00:00,undefined,undefined,-155.29,
2026-05-05T12:11:00.214820+00:00,undefined,undefined,-155.28,
2026-05-05T12:11:31.068284+00:00,undefined,undefined,-155.29,
2026-05-05T12:12:01.017503+00:00,undefined,undefined,-155.28,
2026-05-05T12:12:59.171090+00:00,undefined,undefined,-155.27,
2026-05-05T12:13:09.032017+00:00,undefined,undefined,-155.29,
2026-05-05T12:13:36.101449+00:00,undefined,undefined,-155.28,
2026-05-05T12:14:23.363290+00:00,undefined,undefined,-155.27,
2026-05-05T12:14:44.420794+00:00,undefined,undefined,-155.29,
2026-05-05T12:15:38.193142+00:00,undefined,undefined,-155.28,
2026-05-05T12:15:54.307786+00:00,undefined,undefined,-155.27,
2026-05-05T12:16:24.799918+00:00,undefined,undefined,-155.29,
2026-05-05T12:17:00.942161+00:00,undefined,undefined,-155.28,
2026-05-05T12:17:41.082338+00:00,undefined,undefined,-155.27,
2026-05-05T12:18:00.958342+00:00,undefined,undefined,-155.26,
2026-05-05T12:18:01.179141+00:00,undefined,undefined,-155.29,
2026-05-05T12:18:22.021582+00:00,undefined,undefined,-155.28,
2026-05-05T12:18:57.118155+00:00,undefined,undefined,-155.27,
2026-05-05T12:19:37.256400+00:00,undefined,undefined,-155.26,
2026-05-05T12:19:42.217873+00:00,undefined,undefined,-155.28,
2026-05-05T12:20:17.058658+00:00,undefined,undefined,-155.27,
2026-05-05T12:21:00.914296+00:00,undefined,undefined,-155.26,
2026-05-05T12:21:18.186058+00:00,undefined,undefined,-155.28,
2026-05-05T12:22:00.935546+00:00,undefined,undefined,-155.27,
2026-05-05T12:22:58.175640+00:00,undefined,undefined,-155.28,
2026-05-05T12:23:33.050675+00:00,undefined,undefined,-155.27,
2026-05-05T12:24:00.909378+00:00,undefined,undefined,-155.26,
2026-05-05T12:24:33.003188+00:00,undefined,undefined,-155.28,
2026-05-05T12:24:53.306515+00:00,undefined,undefined,-155.27,
2026-05-05T12:25:52.997061+00:00,undefined,undefined,-155.26,
2026-05-05T12:26:43.021221+00:00,undefined,undefined,-155.27,
2026-05-05T12:27:00.829934+00:00,undefined,undefined,-155.26,
2026-05-05T12:27:43.030680+00:00,undefined,undefined,-155.25,
2026-05-05T12:28:37.978078+00:00,undefined,undefined,-155.24,
2026-05-05T12:28:58.035346+00:00,undefined,undefined,-155.26,
2026-05-05T12:29:29.044924+00:00,undefined,undefined,-155.25,
2026-05-05T12:30:00.793562+00:00,undefined,undefined,-155.24,
2026-05-05T12:31:01.143864+00:00,undefined,undefined,-155.23,
2026-05-05T12:31:03.933168+00:00,undefined,undefined,-155.25,
2026-05-05T12:31:59.126740+00:00,undefined,undefined,-155.23,
2026-05-05T12:32:43.998768+00:00,undefined,undefined,-155.22,
2026-05-05T12:33:04.040345+00:00,undefined,undefined,-155.24,
2026-05-05T12:33:29.067381+00:00,undefined,undefined,-155.23,
2026-05-05T12:34:19.162771+00:00,undefined,undefined,-155.22,
2026-05-05T12:35:00.052226+00:00,undefined,undefined,-155.23,
2026-05-05T12:35:50.188306+00:00,undefined,undefined,-155.22,
2026-05-05T12:36:40.053864+00:00,undefined,undefined,-155.21,
2026-05-05T12:36:55.060125+00:00,undefined,undefined,-155.23,
2026-05-05T12:37:30.072908+00:00,undefined,undefined,-155.22,
2026-05-05T12:38:00.779619+00:00,undefined,undefined,-155.21,
2026-05-05T12:38:49.964883+00:00,undefined,undefined,-155.22,
2026-05-05T12:39:51.116959+00:00,undefined,undefined,-155.21,
2026-05-05T12:40:00.795459+00:00,undefined,undefined,-155.2,
2026-05-05T12:40:36.019230+00:00,undefined,undefined,-155.19,
2026-05-05T12:40:50.984211+00:00,undefined,undefined,-155.21,
2026-05-05T12:42:00.721257+00:00,undefined,undefined,-155.2,
2026-05-05T12:42:11.291971+00:00,undefined,undefined,-155.19,
2026-05-05T12:42:49.144983+00:00,undefined,undefined,-155.21,
2026-05-05T12:42:59.105206+00:00,undefined,undefined,-155.2,
2026-05-05T12:43:44.065904+00:00,undefined,undefined,-155.19,
2026-05-05T12:44:30.051281+00:00,undefined,undefined,-155.18,
2026-05-05T12:44:45.158197+00:00,undefined,undefined,-155.2,
2026-05-05T12:45:20.130496+00:00,undefined,undefined,-155.19,
2026-05-05T12:46:00.951430+00:00,undefined,undefined,-155.18,
2026-05-05T12:46:40.034451+00:00,undefined,undefined,-155.19,
2026-05-05T12:47:45.289327+00:00,undefined,undefined,-155.18,
2026-05-05T12:48:00.678002+00:00,undefined,undefined,-155.17,
2026-05-05T12:48:41.043993+00:00,undefined,undefined,-155.19,
2026-05-05T12:49:00.692843+00:00,undefined,undefined,-155.18,
2026-05-05T12:50:01.231816+00:00,undefined,undefined,-155.17,
2026-05-05T12:50:06.942558+00:00,undefined,undefined,-155.16,
2026-05-05T12:50:32.148061+00:00,undefined,undefined,-155.18,
2026-05-05T12:51:00.691068+00:00,undefined,undefined,-155.17,
2026-05-05T12:51:36.978429+00:00,undefined,undefined,-155.16,
2026-05-05T12:52:27.018933+00:00,undefined,undefined,-155.15,
2026-05-05T12:52:32.025168+00:00,undefined,undefined,-155.17,
2026-05-05T12:53:17.058318+00:00,undefined,undefined,-155.16,
2026-05-05T12:54:00.722306+00:00,undefined,undefined,-155.15,
2026-05-05T12:54:32.169032+00:00,undefined,undefined,-155.17,
2026-05-05T12:54:52.033471+00:00,undefined,undefined,-155.16,
2026-05-05T12:55:36.978887+00:00,undefined,undefined,-155.15,
2026-05-05T12:55:54.308114+00:00,undefined,undefined,-155.14,
2026-05-05T12:56:26.974795+00:00,undefined,undefined,-155.16,
2026-05-05T12:57:00.775032+00:00,undefined,undefined,-155.15,
2026-05-05T12:58:00.782423+00:00,undefined,undefined,-155.14,
2026-05-05T12:58:26.986591+00:00,undefined,undefined,-155.15,
2026-05-05T12:59:00.811028+00:00,undefined,undefined,-155.14,
2026-05-05T12:59:37.004628+00:00,undefined,undefined,-155.13,
2026-05-05T13:00:27.026337+00:00,undefined,undefined,-155.15,
2026-05-05T13:01:00.850106+00:00,undefined,undefined,-155.14,
2026-05-05T13:01:11.966283+00:00,undefined,undefined,-155.13,
2026-05-05T13:02:00.854047+00:00,undefined,undefined,-155.12,
2026-05-05T13:02:22.084246+00:00,undefined,undefined,-155.14,
2026-05-05T13:02:47.050782+00:00,undefined,undefined,-155.13,
2026-05-05T13:03:36.989668+00:00,undefined,undefined,-155.12,
2026-05-05T13:04:00.868848+00:00,undefined,undefined,-155.11,
2026-05-05T13:04:17.136065+00:00,undefined,undefined,-155.13,
2026-05-05T13:05:00.881985+00:00,undefined,undefined,-155.12,
2026-05-05T13:05:57.027826+00:00,undefined,undefined,-155.11,
2026-05-05T13:06:17.149233+00:00,undefined,undefined,-155.13,
2026-05-05T13:06:47.041361+00:00,undefined,undefined,-155.12,
2026-05-05T13:07:00.878849+00:00,undefined,undefined,-155.11,
2026-05-05T13:08:00.896561+00:00,undefined,undefined,-155.1,
2026-05-05T13:08:17.085925+00:00,undefined,undefined,-155.12,
2026-05-05T13:09:00.830208+00:00,undefined,undefined,-155.11,
2026-05-05T13:09:07.232316+00:00,undefined,undefined,-155.1,
2026-05-05T13:09:56.975648+00:00,undefined,undefined,-155.09,
2026-05-05T13:10:12.006444+00:00,undefined,undefined,-155.11,
2026-05-05T13:10:41.961853+00:00,undefined,undefined,-155.1,
2026-05-05T13:11:32.024888+00:00,undefined,undefined,-155.09,
2026-05-05T13:12:00.784882+00:00,undefined,undefined,-155.08,
2026-05-05T13:12:12.011466+00:00,undefined,undefined,-155.1,
2026-05-05T13:12:47.025353+00:00,undefined,undefined,-155.09,
2026-05-05T13:12:52.018115+00:00,undefined,undefined,-155.12,
2026-05-05T13:13:01.307467+00:00,undefined,undefined,-155.11,
2026-05-05T13:13:06.961023+00:00,undefined,undefined,-155.14,
2026-05-05T13:13:22.021655+00:00,undefined,undefined,-155.13,
2026-05-05T13:13:27.021621+00:00,undefined,undefined,-155.16,
2026-05-05T13:13:37.192538+00:00,undefined,undefined,-155.15,
2026-05-05T13:13:47.025743+00:00,undefined,undefined,-155.18,
2026-05-05T13:13:52.034337+00:00,undefined,undefined,-155.17,
2026-05-05T13:14:06.993091+00:00,undefined,undefined,-155.19,
2026-05-05T13:14:27.039125+00:00,undefined,undefined,-155.21,
2026-05-05T13:14:47.003161+00:00,undefined,undefined,-155.23,
2026-05-05T13:15:06.968288+00:00,undefined,undefined,-155.25,
2026-05-05T13:15:22.071568+00:00,undefined,undefined,-155.27,
2026-05-05T13:15:42.104177+00:00,undefined,undefined,-155.29,
2026-05-05T13:16:02.040046+00:00,undefined,undefined,-155.31,
2026-05-05T13:16:51.974377+00:00,undefined,undefined,-155.3,
2026-05-05T13:17:00.723935+00:00,undefined,undefined,-155.29,
2026-05-05T13:17:51.965002+00:00,undefined,undefined,-155.28,
2026-05-05T13:18:02.009216+00:00,undefined,undefined,-155.3,
2026-05-05T13:18:47.255640+00:00,undefined,undefined,-155.29,
2026-05-05T13:19:41.950286+00:00,undefined,undefined,-155.27,
2026-05-05T13:20:14.915303+00:00,undefined,undefined,-155.29,
2026-05-05T13:21:00.676422+00:00,undefined,undefined,-155.28,
2026-05-05T13:21:29.987565+00:00,undefined,undefined,-155.27,
2026-05-05T13:22:00.656782+00:00,undefined,undefined,-155.26,
2026-05-05T13:22:29.946839+00:00,undefined,undefined,-155.25,
2026-05-05T13:22:35.039414+00:00,undefined,undefined,-155.28,
2026-05-05T13:23:00.627147+00:00,undefined,undefined,-155.27,
2026-05-05T13:23:25.038409+00:00,undefined,undefined,-155.26,
2026-05-05T13:24:01.184544+00:00,undefined,undefined,-155.25,
2026-05-05T13:24:49.965504+00:00,undefined,undefined,-155.27,
2026-05-05T13:25:00.625480+00:00,undefined,undefined,-155.26,
2026-05-05T13:26:00.643220+00:00,undefined,undefined,-155.25,
2026-05-05T13:26:10.002078+00:00,undefined,undefined,-155.24,
2026-05-05T13:27:00.621123+00:00,undefined,undefined,-155.23,
2026-05-05T13:27:05.000469+00:00,undefined,undefined,-155.25,
2026-05-05T13:27:54.983922+00:00,undefined,undefined,-155.24,
2026-05-05T13:28:50.094927+00:00,undefined,undefined,-155.23,
2026-05-05T13:29:00.644470+00:00,undefined,undefined,-155.22,
2026-05-05T13:29:15.093044+00:00,undefined,undefined,-155.24,
2026-05-05T13:30:00.599252+00:00,undefined,undefined,-155.23,
2026-05-05T13:30:30.001781+00:00,undefined,undefined,-155.22,
2026-05-05T13:31:20.087991+00:00,undefined,undefined,-155.24,
2026-05-05T13:31:25.053187+00:00,undefined,undefined,-155.23,
2026-05-05T13:32:00.618208+00:00,undefined,undefined,-155.22,
2026-05-05T13:33:00.626779+00:00,undefined,undefined,-155.21,
2026-05-05T13:33:30.104522+00:00,undefined,undefined,-155.23,
2026-05-05T13:33:55.030700+00:00,undefined,undefined,-155.22,
2026-05-05T13:34:45.051565+00:00,undefined,undefined,-155.21,
2026-05-05T13:35:00.699003+00:00,undefined,undefined,-155.2,
2026-05-05T13:35:35.039454+00:00,undefined,undefined,-155.22,
2026-05-05T13:35:54.309729+00:00,undefined,undefined,-155.21,
2026-05-05T13:36:30.027472+00:00,undefined,undefined,-155.2,
2026-05-05T13:37:00.745446+00:00,undefined,undefined,-155.19,
2026-05-05T13:37:40.048566+00:00,undefined,undefined,-155.21,
2026-05-05T13:38:00.779532+00:00,undefined,undefined,-155.2,
2026-05-05T13:39:00.773959+00:00,undefined,undefined,-155.19,
2026-05-05T13:39:05.046191+00:00,undefined,undefined,-155.18,
2026-05-05T13:39:44.990180+00:00,undefined,undefined,-155.2,
2026-05-05T13:40:00.790962+00:00,undefined,undefined,-155.19,
2026-05-05T13:40:45.010533+00:00,undefined,undefined,-155.18,
2026-05-05T13:40:50.022906+00:00,undefined,undefined,-155.21,
2026-05-05T13:41:00.769964+00:00,undefined,undefined,-155.2,
2026-05-05T13:41:35.181032+00:00,undefined,undefined,-155.22,
2026-05-05T13:41:55.023601+00:00,undefined,undefined,-155.21,
2026-05-05T13:42:15.062434+00:00,undefined,undefined,-155.23,
2026-05-05T13:42:45.179238+00:00,undefined,undefined,-155.22,
2026-05-05T13:42:55.032308+00:00,undefined,undefined,-155.25,
2026-05-05T13:43:00.963385+00:00,undefined,undefined,-155.24,
2026-05-05T13:43:34.974044+00:00,undefined,undefined,-155.26,
2026-05-05T13:43:55.039245+00:00,undefined,undefined,-155.25,
2026-05-05T13:44:20.052305+00:00,undefined,undefined,-155.27,
2026-05-05T13:44:55.007009+00:00,undefined,undefined,-155.29,
2026-05-05T13:45:00.741640+00:00,undefined,undefined,-155.28,
2026-05-05T13:45:25.095465+00:00,undefined,undefined,-155.3,
2026-05-05T13:46:00.066452+00:00,undefined,undefined,-155.32,
2026-05-05T13:46:15.040399+00:00,undefined,undefined,-155.31,
2026-05-05T13:46:35.132927+00:00,undefined,undefined,-155.33,
2026-05-05T13:47:10.024111+00:00,undefined,undefined,-155.35,
2026-05-05T13:47:30.030823+00:00,undefined,undefined,-155.34,
2026-05-05T13:47:50.085917+00:00,undefined,undefined,-155.36,
2026-05-05T13:48:19.976429+00:00,undefined,undefined,-155.35,
2026-05-05T13:48:29.957223+00:00,undefined,undefined,-155.37,
2026-05-05T13:49:05.056155+00:00,undefined,undefined,-155.39,
